date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:38:40	902/902	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22feac7c586a6d324bf85939371b17199e%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/how-to-make-sure-she-says-yes/feed/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/how-to-make-sure-she-says-yes/feed/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/how-to-make-sure-she-says-yes/)
22:38:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:40%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/?p=35	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/index5c90.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/how-to-make-sure-she-says-yes/)
22:38:41	2599/2599	---MCZ	200	added ('OK')	text/xml	date:Thu,%2005%20Mar%202020%2017:08:41%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2F2016%2F08%2F24%2Fhow-to-make-sure-she-says-yes%2F&format=xml	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embedfac2	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/how-to-make-sure-she-says-yes/)
22:38:42	102055/102055	---M--	200	added ('OK')	image/jpeg	etag:%2257bd7039-18ea7%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Blog-Img4.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Blog-Img4.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/how-to-make-sure-she-says-yes/)
22:38:42	2569/2569	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20Mar%202020%2017:08:42%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2F2016%2F08%2F24%2Fhow-to-kick-start-your-wedding-planning%2F	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embedc048.json	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/how-to-kick-start-your-wedding-planning/)
22:38:42	933/933	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226aa9709890db906b1784d21b5436dc4c%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/how-to-kick-start-your-wedding-planning/feed/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/how-to-kick-start-your-wedding-planning/feed/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/how-to-kick-start-your-wedding-planning/)
22:38:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:43%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/?p=44	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/index49b1.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/how-to-kick-start-your-wedding-planning/)
22:38:43	2652/2652	---MCZ	200	added ('OK')	text/xml	date:Thu,%2005%20Mar%202020%2017:08:43%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2F2016%2F08%2F24%2Fhow-to-kick-start-your-wedding-planning%2F&format=xml	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embedeffa	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/how-to-kick-start-your-wedding-planning/)
22:38:45	189545/189545	---M--	200	added ('OK')	image/jpeg	etag:%2257bd74e5-2e469%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Blog-Img1.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Blog-Img1.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/how-to-kick-start-your-wedding-planning/)
22:38:45	2536/2536	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20Mar%202020%2017:08:45%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2F2016%2F08%2F25%2Fthe-exchange%2F	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed5c35.json	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/25/the-exchange/)
22:38:45	886/886	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2207a3d2c90dc504df205d1f47ae8789ce%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/25/the-exchange/feed/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/25/the-exchange/feed/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/25/the-exchange/)
22:38:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:45%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/?p=117	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/index8320.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/25/the-exchange/)
22:38:46	2619/2619	---MCZ	200	added ('OK')	text/xml	date:Thu,%2005%20Mar%202020%2017:08:46%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2F2016%2F08%2F25%2Fthe-exchange%2F&format=xml	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embedf02a	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/25/the-exchange/)
22:38:47	49574/49574	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:08:47%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/author/admin/page/2/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/author/admin/page/2/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/author/admin/)
22:38:47	25672/25672	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e0f4762871958e1b492d89828ad6db8f%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/author/admin/feed/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/author/admin/feed/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/author/admin/)
22:38:47	184064/184064	---M--	200	added ('OK')	image/jpeg	etag:%2257be8733-2cf00%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Blog-Img3.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Blog-Img3.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/25/the-exchange/)
22:38:47	2609/2609	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20Mar%202020%2017:08:47%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2F2016%2F08%2F24%2F10-ways-to-get-your-money-worth-on-weddings-day%2F	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed3b36.json	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/10-ways-to-get-your-money-worth-on-weddings-day/)
22:38:48	957/957	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2204d98c2f6646855123a7c5e597d48582%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/10-ways-to-get-your-money-worth-on-weddings-day/feed/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/10-ways-to-get-your-money-worth-on-weddings-day/feed/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/10-ways-to-get-your-money-worth-on-weddings-day/)
22:38:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:48%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/?p=38	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/indexb93f.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/10-ways-to-get-your-money-worth-on-weddings-day/)
22:38:48	2692/2692	---MCZ	200	added ('OK')	text/xml	date:Thu,%2005%20Mar%202020%2017:08:48%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2F2016%2F08%2F24%2F10-ways-to-get-your-money-worth-on-weddings-day%2F&format=xml	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed3822	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/10-ways-to-get-your-money-worth-on-weddings-day/)
22:38:50	170567/170567	---M--	200	added ('OK')	image/jpeg	etag:%2257bd73f1-29a47%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Blog-Img2.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Blog-Img2.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/2016/08/24/10-ways-to-get-your-money-worth-on-weddings-day/)
22:38:50	35905/35905	---M--	200	added ('OK')	image/jpeg	etag:%225e61315f-8c41%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/thumb-cache/63fe2e76dc35a9c6e02911c0e3c86e80-e56d65530c14081961b591f5db7152f4-353x284-100-crop.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/thumb-cache/63fe2e76dc35a9c6e02911c0e3c86e80-e56d65530c14081961b591f5db7152f4-353x284-100-crop.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/page/2/)
22:39:07	20366/20366	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e0f4762871958e1b492d89828ad6db8f%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/love/feed/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/love/feed/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/love/)
22:39:07	12295/12295	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e0f4762871958e1b492d89828ad6db8f%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/planning/feed/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/planning/feed/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/planning/)
22:39:07	6542/6542	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e0f4762871958e1b492d89828ad6db8f%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/specials/feed/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/specials/feed/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/specials/)
22:39:07	6267/6267	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e0f4762871958e1b492d89828ad6db8f%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/the-proposal/feed/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/the-proposal/feed/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/the-proposal/)
22:39:09	17891/17891	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e0f4762871958e1b492d89828ad6db8f%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/the-wedding-day/feed/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/the-wedding-day/feed/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/the-wedding-day/)
22:39:09	2415/2415	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20Mar%202020%2017:09:09%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fsample-page%2F	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embedd69a.json	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/)
22:39:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:09:10%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/?p=2	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/index905b.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/)
22:39:11	2504/2504	---MCZ	200	added ('OK')	text/xml	date:Thu,%2005%20Mar%202020%2017:09:10%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fsample-page%2F&format=xml	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed4d31	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/)
22:39:27	16706/16706	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:09:11%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-1/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-1/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=20)
22:39:27	17334/17334	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:09:11%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-2/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-2/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=21)
22:39:28	17332/17332	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:09:12%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-3/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-3/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=22)
22:39:28	17332/17332	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:09:12%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-4/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-4/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=23)
22:39:45	17327/17327	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:09:30%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-6/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-6/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=25)
22:39:45	17332/17332	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:09:30%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-5/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-5/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=24)
22:39:46	17327/17327	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:09:31%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-7/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-7/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=26)
22:39:46	17327/17327	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:09:31%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-8/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-8/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=27)
22:40:03	17332/17332	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:09:47%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-9/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-9/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=28)
22:40:03	17343/17343	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:09:48%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-10/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-10/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=29)
22:40:04	17354/17354	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:09:49%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-11/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-11/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=30)
22:40:04	16721/16721	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:09:49%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-12/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-12/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=31)
22:40:06	2611/2611	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20Mar%202020%2017:10:05%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fgallery%2Fgallery-1%2F	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embedc50c.json	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-1/)
22:40:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:10:06%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/?p=20	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/index341b.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-1/)
22:40:06	821/821	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227b978539d3b1fa023605fd46b04cb2d8%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-1/feed/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-1/feed/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-1/)
22:40:07	2732/2732	---MCZ	200	added ('OK')	text/xml	date:Thu,%2005%20Mar%202020%2017:10:07%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fgallery%2Fgallery-1%2F&format=xml	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embedc1c1	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-1/)
22:40:08	7438/7438	---M--	200	added ('OK')	image/jpeg	etag:%2257bd6ecf-1d0e%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-2-150x150.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-2-150x150.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-1/)
22:40:08	52323/52323	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:10:08%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/author/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/author/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-1/)
22:40:08	2611/2611	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20Mar%202020%2017:10:08%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fgallery%2Fgallery-2%2F	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed9f00.json	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-2/)
22:40:09	821/821	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%220fb3a4dd06fb855a39435a055950af96%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-2/feed/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-2/feed/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-2/)
22:40:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:10:09%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/?p=21	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/index3965.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-2/)
22:40:09	2732/2732	---MCZ	200	added ('OK')	text/xml	date:Thu,%2005%20Mar%202020%2017:10:09%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fgallery%2Fgallery-2%2F&format=xml	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embeda196	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-2/)
22:40:10	8741/8741	---M--	200	added ('OK')	image/jpeg	etag:%2257bd6ece-2225%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-1-150x150.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-1-150x150.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/gallery-2/)
